FRED_symbol,date,lvl_thousands,lvl_millions
UNEMPLOY,2000-12-01,5634,5.634
UNEMPLOY,2001-01-01,6023,6.023
UNEMPLOY,2001-02-01,6089,6.089
UNEMPLOY,2001-03-01,6141,6.141
UNEMPLOY,2001-04-01,6271,6.271
UNEMPLOY,2001-05-01,6226,6.226
UNEMPLOY,2001-06-01,6484,6.484
UNEMPLOY,2001-07-01,6583,6.583
UNEMPLOY,2001-08-01,7042,7.042
UNEMPLOY,2001-09-01,7142,7.142
UNEMPLOY,2001-10-01,7694,7.694
UNEMPLOY,2001-11-01,8003,8.003
UNEMPLOY,2001-12-01,8258,8.258
UNEMPLOY,2002-01-01,8182,8.182
UNEMPLOY,2002-02-01,8215,8.215
UNEMPLOY,2002-03-01,8304,8.304
UNEMPLOY,2002-04-01,8599,8.599
UNEMPLOY,2002-05-01,8399,8.399
UNEMPLOY,2002-06-01,8393,8.393
UNEMPLOY,2002-07-01,8390,8.39
UNEMPLOY,2002-08-01,8304,8.304
UNEMPLOY,2002-09-01,8251,8.251
UNEMPLOY,2002-10-01,8307,8.307
UNEMPLOY,2002-11-01,8520,8.52
UNEMPLOY,2002-12-01,8640,8.64
UNEMPLOY,2003-01-01,8520,8.52
UNEMPLOY,2003-02-01,8618,8.618
UNEMPLOY,2003-03-01,8588,8.588
UNEMPLOY,2003-04-01,8842,8.842
UNEMPLOY,2003-05-01,8957,8.957
UNEMPLOY,2003-06-01,9266,9.266
UNEMPLOY,2003-07-01,9011,9.011
UNEMPLOY,2003-08-01,8896,8.896
UNEMPLOY,2003-09-01,8921,8.921
UNEMPLOY,2003-10-01,8732,8.732
UNEMPLOY,2003-11-01,8576,8.576
UNEMPLOY,2003-12-01,8317,8.317
UNEMPLOY,2004-01-01,8370,8.37
UNEMPLOY,2004-02-01,8167,8.167
UNEMPLOY,2004-03-01,8491,8.491
UNEMPLOY,2004-04-01,8170,8.17
UNEMPLOY,2004-05-01,8212,8.212
UNEMPLOY,2004-06-01,8286,8.286
UNEMPLOY,2004-07-01,8136,8.136
UNEMPLOY,2004-08-01,7990,7.99
UNEMPLOY,2004-09-01,7927,7.927
UNEMPLOY,2004-10-01,8061,8.061
UNEMPLOY,2004-11-01,7932,7.932
UNEMPLOY,2004-12-01,7934,7.934
UNEMPLOY,2005-01-01,7784,7.784
UNEMPLOY,2005-02-01,7980,7.98
UNEMPLOY,2005-03-01,7737,7.737
UNEMPLOY,2005-04-01,7672,7.672
UNEMPLOY,2005-05-01,7651,7.651
UNEMPLOY,2005-06-01,7524,7.524
UNEMPLOY,2005-07-01,7406,7.406
UNEMPLOY,2005-08-01,7345,7.345
UNEMPLOY,2005-09-01,7553,7.553
UNEMPLOY,2005-10-01,7453,7.453
UNEMPLOY,2005-11-01,7566,7.566
UNEMPLOY,2005-12-01,7279,7.279
UNEMPLOY,2006-01-01,7064,7.064
UNEMPLOY,2006-02-01,7184,7.184
UNEMPLOY,2006-03-01,7072,7.072
UNEMPLOY,2006-04-01,7120,7.12
UNEMPLOY,2006-05-01,6980,6.98
UNEMPLOY,2006-06-01,7001,7.001
UNEMPLOY,2006-07-01,7175,7.175
UNEMPLOY,2006-08-01,7091,7.091
UNEMPLOY,2006-09-01,6847,6.847
UNEMPLOY,2006-10-01,6727,6.727
UNEMPLOY,2006-11-01,6872,6.872
UNEMPLOY,2006-12-01,6762,6.762
UNEMPLOY,2007-01-01,7116,7.116
UNEMPLOY,2007-02-01,6927,6.927
UNEMPLOY,2007-03-01,6731,6.731
UNEMPLOY,2007-04-01,6850,6.85
UNEMPLOY,2007-05-01,6766,6.766
UNEMPLOY,2007-06-01,6979,6.979
UNEMPLOY,2007-07-01,7149,7.149
UNEMPLOY,2007-08-01,7067,7.067
UNEMPLOY,2007-09-01,7170,7.17
UNEMPLOY,2007-10-01,7237,7.237
UNEMPLOY,2007-11-01,7240,7.24
UNEMPLOY,2007-12-01,7645,7.645
UNEMPLOY,2008-01-01,7685,7.685
UNEMPLOY,2008-02-01,7497,7.497
UNEMPLOY,2008-03-01,7822,7.822
UNEMPLOY,2008-04-01,7637,7.637
UNEMPLOY,2008-05-01,8395,8.395
UNEMPLOY,2008-06-01,8575,8.575
UNEMPLOY,2008-07-01,8937,8.937
UNEMPLOY,2008-08-01,9438,9.438
UNEMPLOY,2008-09-01,9494,9.494
UNEMPLOY,2008-10-01,10074,10.074
UNEMPLOY,2008-11-01,10538,10.538
UNEMPLOY,2008-12-01,11286,11.286
UNEMPLOY,2009-01-01,12058,12.058
UNEMPLOY,2009-02-01,12898,12.898
UNEMPLOY,2009-03-01,13426,13.426
UNEMPLOY,2009-04-01,13853,13.853
UNEMPLOY,2009-05-01,14499,14.499
UNEMPLOY,2009-06-01,14707,14.707
UNEMPLOY,2009-07-01,14601,14.601
UNEMPLOY,2009-08-01,14814,14.814
UNEMPLOY,2009-09-01,15009,15.009
UNEMPLOY,2009-10-01,15352,15.352
UNEMPLOY,2009-11-01,15219,15.219
UNEMPLOY,2009-12-01,15098,15.098
UNEMPLOY,2010-01-01,15046,15.046
UNEMPLOY,2010-02-01,15113,15.113
UNEMPLOY,2010-03-01,15202,15.202
UNEMPLOY,2010-04-01,15325,15.325
UNEMPLOY,2010-05-01,14849,14.849
UNEMPLOY,2010-06-01,14474,14.474
UNEMPLOY,2010-07-01,14512,14.512
UNEMPLOY,2010-08-01,14648,14.648
UNEMPLOY,2010-09-01,14579,14.579
UNEMPLOY,2010-10-01,14516,14.516
UNEMPLOY,2010-11-01,15081,15.081
UNEMPLOY,2010-12-01,14348,14.348
UNEMPLOY,2011-01-01,14013,14.013
UNEMPLOY,2011-02-01,13820,13.82
UNEMPLOY,2011-03-01,13737,13.737
UNEMPLOY,2011-04-01,13957,13.957
UNEMPLOY,2011-05-01,13855,13.855
UNEMPLOY,2011-06-01,13962,13.962
UNEMPLOY,2011-07-01,13763,13.763
UNEMPLOY,2011-08-01,13818,13.818
UNEMPLOY,2011-09-01,13948,13.948
UNEMPLOY,2011-10-01,13594,13.594
UNEMPLOY,2011-11-01,13302,13.302
UNEMPLOY,2011-12-01,13093,13.093
UNEMPLOY,2012-01-01,12797,12.797
UNEMPLOY,2012-02-01,12813,12.813
UNEMPLOY,2012-03-01,12713,12.713
UNEMPLOY,2012-04-01,12646,12.646
UNEMPLOY,2012-05-01,12660,12.66
UNEMPLOY,2012-06-01,12692,12.692
UNEMPLOY,2012-07-01,12656,12.656
UNEMPLOY,2012-08-01,12471,12.471
UNEMPLOY,2012-09-01,12115,12.115
UNEMPLOY,2012-10-01,12124,12.124
UNEMPLOY,2012-11-01,12005,12.005
UNEMPLOY,2012-12-01,12298,12.298
UNEMPLOY,2013-01-01,12471,12.471
UNEMPLOY,2013-02-01,11950,11.95
UNEMPLOY,2013-03-01,11689,11.689
UNEMPLOY,2013-04-01,11760,11.76
UNEMPLOY,2013-05-01,11654,11.654
UNEMPLOY,2013-06-01,11751,11.751
UNEMPLOY,2013-07-01,11335,11.335
UNEMPLOY,2013-08-01,11279,11.279
UNEMPLOY,2013-09-01,11270,11.27
UNEMPLOY,2013-10-01,11136,11.136
UNEMPLOY,2013-11-01,10787,10.787
UNEMPLOY,2013-12-01,10404,10.404
UNEMPLOY,2014-01-01,10202,10.202
UNEMPLOY,2014-02-01,10349,10.349
UNEMPLOY,2014-03-01,10380,10.38
UNEMPLOY,2014-04-01,9702,9.702
UNEMPLOY,2014-05-01,9859,9.859
UNEMPLOY,2014-06-01,9460,9.46
UNEMPLOY,2014-07-01,9608,9.608
UNEMPLOY,2014-08-01,9599,9.599
UNEMPLOY,2014-09-01,9262,9.262
UNEMPLOY,2014-10-01,8990,8.99
UNEMPLOY,2014-11-01,9090,9.09
UNEMPLOY,2014-12-01,8717,8.717
UNEMPLOY,2015-01-01,8885,8.885
UNEMPLOY,2015-02-01,8599,8.599
UNEMPLOY,2015-03-01,8515,8.515
UNEMPLOY,2015-04-01,8550,8.55
UNEMPLOY,2015-05-01,8834,8.834
UNEMPLOY,2015-06-01,8247,8.247
UNEMPLOY,2015-07-01,8167,8.167
UNEMPLOY,2015-08-01,7992,7.992
UNEMPLOY,2015-09-01,7907,7.907
UNEMPLOY,2015-10-01,7922,7.922
UNEMPLOY,2015-11-01,8000,8
UNEMPLOY,2015-12-01,7907,7.907
UNEMPLOY,2016-01-01,7627,7.627
UNEMPLOY,2016-02-01,7702,7.702
UNEMPLOY,2016-03-01,7961,7.961
UNEMPLOY,2016-04-01,8067,8.067
UNEMPLOY,2016-05-01,7652,7.652
UNEMPLOY,2016-06-01,7744,7.744
UNEMPLOY,2016-07-01,7641,7.641
UNEMPLOY,2016-08-01,7784,7.784
UNEMPLOY,2016-09-01,7953,7.953
UNEMPLOY,2016-10-01,7811,7.811
UNEMPLOY,2016-11-01,7553,7.553
UNEMPLOY,2016-12-01,7521,7.521
UNEMPLOY,2017-01-01,7468,7.468
UNEMPLOY,2017-02-01,7379,7.379
UNEMPLOY,2017-03-01,7073,7.073
UNEMPLOY,2017-04-01,7089,7.089
UNEMPLOY,2017-05-01,7000,7
UNEMPLOY,2017-06-01,6873,6.873
UNEMPLOY,2017-07-01,6892,6.892
UNEMPLOY,2017-08-01,7082,7.082
UNEMPLOY,2017-09-01,6854,6.854
UNEMPLOY,2017-10-01,6700,6.7
UNEMPLOY,2017-11-01,6774,6.774
UNEMPLOY,2017-12-01,6632,6.632
UNEMPLOY,2018-01-01,6489,6.489
UNEMPLOY,2018-02-01,6581,6.581
UNEMPLOY,2018-03-01,6472,6.472
UNEMPLOY,2018-04-01,6459,6.459
UNEMPLOY,2018-05-01,6196,6.196
UNEMPLOY,2018-06-01,6447,6.447
UNEMPLOY,2018-07-01,6195,6.195
UNEMPLOY,2018-08-01,6156,6.156
UNEMPLOY,2018-09-01,6073,6.073
UNEMPLOY,2018-10-01,6211,6.211
UNEMPLOY,2018-11-01,6115,6.115
UNEMPLOY,2018-12-01,6389,6.389
UNEMPLOY,2019-01-01,6439,6.439
UNEMPLOY,2019-02-01,6115,6.115
UNEMPLOY,2019-03-01,6182,6.182
UNEMPLOY,2019-04-01,5911,5.911
UNEMPLOY,2019-05-01,5941,5.941
UNEMPLOY,2019-06-01,5909,5.909
UNEMPLOY,2019-07-01,6008,6.008
UNEMPLOY,2019-08-01,5981,5.981
UNEMPLOY,2019-09-01,5775,5.775
UNEMPLOY,2019-10-01,5957,5.957
UNEMPLOY,2019-11-01,5911,5.911
UNEMPLOY,2019-12-01,5870,5.87
UNEMPLOY,2020-01-01,5804,5.804
UNEMPLOY,2020-02-01,5708,5.708
UNEMPLOY,2020-03-01,7184,7.184
UNEMPLOY,2020-04-01,23050,23.05
UNEMPLOY,2020-05-01,20939,20.939
UNEMPLOY,2020-06-01,17624,17.624
UNEMPLOY,2020-07-01,16324,16.324
UNEMPLOY,2020-08-01,13521,13.521
UNEMPLOY,2020-09-01,12599,12.599
UNEMPLOY,2020-10-01,11090,11.09
UNEMPLOY,2020-11-01,10760,10.76
UNEMPLOY,2020-12-01,10795,10.795
UNEMPLOY,2021-01-01,10155,10.155
UNEMPLOY,2021-02-01,9982,9.982
UNEMPLOY,2021-03-01,9712,9.712
UNEMPLOY,2021-04-01,9737,9.737
UNEMPLOY,2021-05-01,9257,9.257
UNEMPLOY,2021-06-01,9508,9.508
UNEMPLOY,2021-07-01,8704,8.704
UNEMPLOY,2021-08-01,8324,8.324
UNEMPLOY,2021-09-01,7677,7.677
UNEMPLOY,2021-10-01,7345,7.345
UNEMPLOY,2021-11-01,6780,6.78
UNEMPLOY,2021-12-01,6329,6.329
UNEMPLOY,2022-01-01,6511,6.511
UNEMPLOY,2022-02-01,6272,6.272
UNEMPLOY,2022-03-01,5972,5.972
UNEMPLOY,2022-04-01,5968,5.968
UNEMPLOY,2022-05-01,5979,5.979
UNEMPLOY,2022-06-01,5945,5.945
UNEMPLOY,2022-07-01,5718,5.718
UNEMPLOY,2022-08-01,6021,6.021
UNEMPLOY,2022-09-01,5770,5.77
UNEMPLOY,2022-10-01,6053,6.053
UNEMPLOY,2022-11-01,6000,6
UNEMPLOY,2022-12-01,5722,5.722
UNEMPLOY,2023-01-01,5694,5.694
UNEMPLOY,2023-02-01,5936,5.936
UNEMPLOY,2023-03-01,5839,5.839
UNEMPLOY,2023-04-01,5657,5.657
UNEMPLOY,2023-05-01,6097,6.097
UNEMPLOY,2023-06-01,5957,5.957
JTSJOL,2000-12-01,5088,5.088
JTSJOL,2001-01-01,5234,5.234
JTSJOL,2001-02-01,5097,5.097
JTSJOL,2001-03-01,4762,4.762
JTSJOL,2001-04-01,4615,4.615
JTSJOL,2001-05-01,4425,4.425
JTSJOL,2001-06-01,4361,4.361
JTSJOL,2001-07-01,4447,4.447
JTSJOL,2001-08-01,4024,4.024
JTSJOL,2001-09-01,4071,4.071
JTSJOL,2001-10-01,3707,3.707
JTSJOL,2001-11-01,3775,3.775
JTSJOL,2001-12-01,3677,3.677
JTSJOL,2002-01-01,3699,3.699
JTSJOL,2002-02-01,3436,3.436
JTSJOL,2002-03-01,3612,3.612
JTSJOL,2002-04-01,3471,3.471
JTSJOL,2002-05-01,3457,3.457
JTSJOL,2002-06-01,3412,3.412
JTSJOL,2002-07-01,3367,3.367
JTSJOL,2002-08-01,3517,3.517
JTSJOL,2002-09-01,3301,3.301
JTSJOL,2002-10-01,3479,3.479
JTSJOL,2002-11-01,3514,3.514
JTSJOL,2002-12-01,3169,3.169
JTSJOL,2003-01-01,3441,3.441
JTSJOL,2003-02-01,3229,3.229
JTSJOL,2003-03-01,3099,3.099
JTSJOL,2003-04-01,3108,3.108
JTSJOL,2003-05-01,3289,3.289
JTSJOL,2003-06-01,3390,3.39
JTSJOL,2003-07-01,2981,2.981
JTSJOL,2003-08-01,3190,3.19
JTSJOL,2003-09-01,3091,3.091
JTSJOL,2003-10-01,3305,3.305
JTSJOL,2003-11-01,3324,3.324
JTSJOL,2003-12-01,3414,3.414
JTSJOL,2004-01-01,3424,3.424
JTSJOL,2004-02-01,3532,3.532
JTSJOL,2004-03-01,3525,3.525
JTSJOL,2004-04-01,3511,3.511
JTSJOL,2004-05-01,3710,3.71
JTSJOL,2004-06-01,3337,3.337
JTSJOL,2004-07-01,3814,3.814
JTSJOL,2004-08-01,3541,3.541
JTSJOL,2004-09-01,3821,3.821
JTSJOL,2004-10-01,3943,3.943
JTSJOL,2004-11-01,3472,3.472
JTSJOL,2004-12-01,4074,4.074
JTSJOL,2005-01-01,3804,3.804
JTSJOL,2005-02-01,3965,3.965
JTSJOL,2005-03-01,4044,4.044
JTSJOL,2005-04-01,4159,4.159
JTSJOL,2005-05-01,3797,3.797
JTSJOL,2005-06-01,4062,4.062
JTSJOL,2005-07-01,4256,4.256
JTSJOL,2005-08-01,4142,4.142
JTSJOL,2005-09-01,4352,4.352
JTSJOL,2005-10-01,4184,4.184
JTSJOL,2005-11-01,4248,4.248
JTSJOL,2005-12-01,4282,4.282
JTSJOL,2006-01-01,4397,4.397
JTSJOL,2006-02-01,4325,4.325
JTSJOL,2006-03-01,4732,4.732
JTSJOL,2006-04-01,4790,4.79
JTSJOL,2006-05-01,4463,4.463
JTSJOL,2006-06-01,4614,4.614
JTSJOL,2006-07-01,4394,4.394
JTSJOL,2006-08-01,4710,4.71
JTSJOL,2006-09-01,4737,4.737
JTSJOL,2006-10-01,4591,4.591
JTSJOL,2006-11-01,4645,4.645
JTSJOL,2006-12-01,4620,4.62
JTSJOL,2007-01-01,4763,4.763
JTSJOL,2007-02-01,4699,4.699
JTSJOL,2007-03-01,4962,4.962
JTSJOL,2007-04-01,4689,4.689
JTSJOL,2007-05-01,4657,4.657
JTSJOL,2007-06-01,4859,4.859
JTSJOL,2007-07-01,4598,4.598
JTSJOL,2007-08-01,4546,4.546
JTSJOL,2007-09-01,4652,4.652
JTSJOL,2007-10-01,4636,4.636
JTSJOL,2007-11-01,4646,4.646
JTSJOL,2007-12-01,4545,4.545
JTSJOL,2008-01-01,4624,4.624
JTSJOL,2008-02-01,4279,4.279
JTSJOL,2008-03-01,4225,4.225
JTSJOL,2008-04-01,4035,4.035
JTSJOL,2008-05-01,4194,4.194
JTSJOL,2008-06-01,3830,3.83
JTSJOL,2008-07-01,3749,3.749
JTSJOL,2008-08-01,3674,3.674
JTSJOL,2008-09-01,3222,3.222
JTSJOL,2008-10-01,3377,3.377
JTSJOL,2008-11-01,3231,3.231
JTSJOL,2008-12-01,3146,3.146
JTSJOL,2009-01-01,2738,2.738
JTSJOL,2009-02-01,2864,2.864
JTSJOL,2009-03-01,2534,2.534
JTSJOL,2009-04-01,2295,2.295
JTSJOL,2009-05-01,2549,2.549
JTSJOL,2009-06-01,2503,2.503
JTSJOL,2009-07-01,2232,2.232
JTSJOL,2009-08-01,2338,2.338
JTSJOL,2009-09-01,2487,2.487
JTSJOL,2009-10-01,2406,2.406
JTSJOL,2009-11-01,2503,2.503
JTSJOL,2009-12-01,2568,2.568
JTSJOL,2010-01-01,2837,2.837
JTSJOL,2010-02-01,2666,2.666
JTSJOL,2010-03-01,2679,2.679
JTSJOL,2010-04-01,3153,3.153
JTSJOL,2010-05-01,2988,2.988
JTSJOL,2010-06-01,2801,2.801
JTSJOL,2010-07-01,3082,3.082
JTSJOL,2010-08-01,2999,2.999
JTSJOL,2010-09-01,2918,2.918
JTSJOL,2010-10-01,3235,3.235
JTSJOL,2010-11-01,3211,3.211
JTSJOL,2010-12-01,3058,3.058
JTSJOL,2011-01-01,3104,3.104
JTSJOL,2011-02-01,3226,3.226
JTSJOL,2011-03-01,3261,3.261
JTSJOL,2011-04-01,3259,3.259
JTSJOL,2011-05-01,3179,3.179
JTSJOL,2011-06-01,3455,3.455
JTSJOL,2011-07-01,3623,3.623
JTSJOL,2011-08-01,3329,3.329
JTSJOL,2011-09-01,3774,3.774
JTSJOL,2011-10-01,3619,3.619
JTSJOL,2011-11-01,3565,3.565
JTSJOL,2011-12-01,3768,3.768
JTSJOL,2012-01-01,3909,3.909
JTSJOL,2012-02-01,3616,3.616
JTSJOL,2012-03-01,3979,3.979
JTSJOL,2012-04-01,3793,3.793
JTSJOL,2012-05-01,3835,3.835
JTSJOL,2012-06-01,3911,3.911
JTSJOL,2012-07-01,3735,3.735
JTSJOL,2012-08-01,3809,3.809
JTSJOL,2012-09-01,3882,3.882
JTSJOL,2012-10-01,3775,3.775
JTSJOL,2012-11-01,3878,3.878
JTSJOL,2012-12-01,3970,3.97
JTSJOL,2013-01-01,3923,3.923
JTSJOL,2013-02-01,4004,4.004
JTSJOL,2013-03-01,4076,4.076
JTSJOL,2013-04-01,3988,3.988
JTSJOL,2013-05-01,4145,4.145
JTSJOL,2013-06-01,4150,4.15
JTSJOL,2013-07-01,3885,3.885
JTSJOL,2013-08-01,4085,4.085
JTSJOL,2013-09-01,4128,4.128
JTSJOL,2013-10-01,4222,4.222
JTSJOL,2013-11-01,4119,4.119
JTSJOL,2013-12-01,4121,4.121
JTSJOL,2014-01-01,4127,4.127
JTSJOL,2014-02-01,4373,4.373
JTSJOL,2014-03-01,4388,4.388
JTSJOL,2014-04-01,4566,4.566
JTSJOL,2014-05-01,4747,4.747
JTSJOL,2014-06-01,4982,4.982
JTSJOL,2014-07-01,4846,4.846
JTSJOL,2014-08-01,5349,5.349
JTSJOL,2014-09-01,4914,4.914
JTSJOL,2014-10-01,5012,5.012
JTSJOL,2014-11-01,4843,4.843
JTSJOL,2014-12-01,5130,5.13
JTSJOL,2015-01-01,5344,5.344
JTSJOL,2015-02-01,5466,5.466
JTSJOL,2015-03-01,5210,5.21
JTSJOL,2015-04-01,5598,5.598
JTSJOL,2015-05-01,5563,5.563
JTSJOL,2015-06-01,5248,5.248
JTSJOL,2015-07-01,6056,6.056
JTSJOL,2015-08-01,5467,5.467
JTSJOL,2015-09-01,5488,5.488
JTSJOL,2015-10-01,5773,5.773
JTSJOL,2015-11-01,5708,5.708
JTSJOL,2015-12-01,5845,5.845
JTSJOL,2016-01-01,6012,6.012
JTSJOL,2016-02-01,5770,5.77
JTSJOL,2016-03-01,6129,6.129
JTSJOL,2016-04-01,5803,5.803
JTSJOL,2016-05-01,5777,5.777
JTSJOL,2016-06-01,5742,5.742
JTSJOL,2016-07-01,5962,5.962
JTSJOL,2016-08-01,5677,5.677
JTSJOL,2016-09-01,5868,5.868
JTSJOL,2016-10-01,5591,5.591
JTSJOL,2016-11-01,5971,5.971
JTSJOL,2016-12-01,5964,5.964
JTSJOL,2017-01-01,5617,5.617
JTSJOL,2017-02-01,5923,5.923
JTSJOL,2017-03-01,5811,5.811
JTSJOL,2017-04-01,6091,6.091
JTSJOL,2017-05-01,5826,5.826
JTSJOL,2017-06-01,6305,6.305
JTSJOL,2017-07-01,6238,6.238
JTSJOL,2017-08-01,6276,6.276
JTSJOL,2017-09-01,6320,6.32
JTSJOL,2017-10-01,6408,6.408
JTSJOL,2017-11-01,6271,6.271
JTSJOL,2017-12-01,6336,6.336
JTSJOL,2018-01-01,6621,6.621
JTSJOL,2018-02-01,6552,6.552
JTSJOL,2018-03-01,6818,6.818
JTSJOL,2018-04-01,6877,6.877
JTSJOL,2018-05-01,7016,7.016
JTSJOL,2018-06-01,7230,7.23
JTSJOL,2018-07-01,7190,7.19
JTSJOL,2018-08-01,7208,7.208
JTSJOL,2018-09-01,7411,7.411
JTSJOL,2018-10-01,7304,7.304
JTSJOL,2018-11-01,7594,7.594
JTSJOL,2018-12-01,7489,7.489
JTSJOL,2019-01-01,7517,7.517
JTSJOL,2019-02-01,7072,7.072
JTSJOL,2019-03-01,7337,7.337
JTSJOL,2019-04-01,7191,7.191
JTSJOL,2019-05-01,7311,7.311
JTSJOL,2019-06-01,7139,7.139
JTSJOL,2019-07-01,7051,7.051
JTSJOL,2019-08-01,7172,7.172
JTSJOL,2019-09-01,7160,7.16
JTSJOL,2019-10-01,7325,7.325
JTSJOL,2019-11-01,6919,6.919
JTSJOL,2019-12-01,6709,6.709
JTSJOL,2020-01-01,7184,7.184
JTSJOL,2020-02-01,6995,6.995
JTSJOL,2020-03-01,5794,5.794
JTSJOL,2020-04-01,4686,4.686
JTSJOL,2020-05-01,5581,5.581
JTSJOL,2020-06-01,6119,6.119
JTSJOL,2020-07-01,6514,6.514
JTSJOL,2020-08-01,6360,6.36
JTSJOL,2020-09-01,6512,6.512
JTSJOL,2020-10-01,6820,6.82
JTSJOL,2020-11-01,6875,6.875
JTSJOL,2020-12-01,6854,6.854
JTSJOL,2021-01-01,7175,7.175
JTSJOL,2021-02-01,7760,7.76
JTSJOL,2021-03-01,8399,8.399
JTSJOL,2021-04-01,9288,9.288
JTSJOL,2021-05-01,9840,9.84
JTSJOL,2021-06-01,10069,10.069
JTSJOL,2021-07-01,10882,10.882
JTSJOL,2021-08-01,10960,10.96
JTSJOL,2021-09-01,10882,10.882
JTSJOL,2021-10-01,11368,11.368
JTSJOL,2021-11-01,11232,11.232
JTSJOL,2021-12-01,11826,11.826
JTSJOL,2022-01-01,11487,11.487
JTSJOL,2022-02-01,11601,11.601
JTSJOL,2022-03-01,12027,12.027
JTSJOL,2022-04-01,11755,11.755
JTSJOL,2022-05-01,11443,11.443
JTSJOL,2022-06-01,10961,10.961
JTSJOL,2022-07-01,11380,11.38
JTSJOL,2022-08-01,10198,10.198
JTSJOL,2022-09-01,10854,10.854
JTSJOL,2022-10-01,10471,10.471
JTSJOL,2022-11-01,10746,10.746
JTSJOL,2022-12-01,11234,11.234
JTSJOL,2023-01-01,10563,10.563
JTSJOL,2023-02-01,9974,9.974
JTSJOL,2023-03-01,9745,9.745
JTSJOL,2023-04-01,10320,10.32
JTSJOL,2023-05-01,9824,9.824
